event_type,weather_severity,location,disruption
political_unrest,low,India,1
normal,moderate,France,0
normal,high,Germany,0
normal,moderate,France,0
storm,high,India,1
storm,moderate,UK,1
strike,moderate,Japan,1
normal,high,China,0
normal,low,Japan,0
normal,low,Japan,0
strike,low,UK,1
normal,extreme,France,1
normal,high,China,0
storm,low,USA,0
storm,moderate,Brazil,0
storm,high,UK,1
political_unrest,low,India,1
normal,moderate,USA,0
cyber_attack,high,Brazil,1
storm,low,India,0
normal,moderate,Japan,0
strike,low,Germany,1
storm,high,India,1
political_unrest,extreme,China,1
cyber_attack,high,China,1
normal,low,Germany,0
storm,high,USA,1
normal,high,Brazil,0
normal,low,India,1
strike,high,China,1
normal,low,USA,0
storm,moderate,Germany,0
strike,low,France,1
normal,low,UK,0
normal,low,France,0
normal,moderate,France,0
political_unrest,low,China,1
strike,moderate,Japan,1
normal,low,Japan,0
cyber_attack,low,Germany,1
strike,moderate,India,1
cyber_attack,moderate,Japan,1
strike,low,France,1
normal,moderate,Japan,0
storm,high,France,1
normal,moderate,Brazil,0
political_unrest,low,China,1
normal,low,China,0
normal,high,India,0
storm,low,Japan,0
normal,high,Japan,1
normal,moderate,UK,0
normal,high,USA,1
normal,moderate,Brazil,0
normal,extreme,China,1
normal,low,Brazil,0
strike,moderate,China,1
storm,low,Brazil,0
strike,low,Germany,1
political_unrest,moderate,France,1
political_unrest,high,China,1
storm,extreme,Brazil,1
normal,moderate,Japan,0
political_unrest,low,USA,1
storm,low,Germany,0
normal,moderate,Germany,0
strike,low,USA,1
normal,low,Brazil,0
strike,low,Japan,1
normal,low,India,0
normal,low,USA,0
storm,low,Brazil,0
strike,low,USA,1
normal,low,USA,0
normal,extreme,China,1
normal,low,Brazil,0
normal,low,India,0
strike,moderate,France,1
political_unrest,low,China,1
strike,high,USA,1
normal,moderate,France,0
normal,low,UK,0
political_unrest,low,France,1
strike,high,USA,1
political_unrest,high,USA,1
political_unrest,low,Japan,1
normal,moderate,Brazil,0
normal,low,Brazil,0
normal,extreme,China,1
cyber_attack,low,India,1
strike,high,China,1
normal,moderate,Germany,0
normal,moderate,USA,0
normal,moderate,France,0
normal,low,UK,0
cyber_attack,low,USA,1
normal,low,USA,0
cyber_attack,low,China,1
strike,moderate,UK,1
strike,low,UK,1
strike,low,UK,1
normal,extreme,China,1
political_unrest,high,USA,1
normal,high,China,0
normal,extreme,Brazil,1
storm,low,Brazil,1
cyber_attack,low,China,1
normal,moderate,UK,0
storm,moderate,Japan,1
strike,low,USA,1
storm,high,China,1
storm,low,China,0
normal,low,China,0
normal,moderate,Japan,0
normal,moderate,Japan,0
normal,moderate,Germany,0
normal,low,Brazil,0
storm,high,France,1
normal,low,UK,0
normal,low,India,0
normal,high,Japan,0
normal,extreme,France,1
political_unrest,high,Japan,1
strike,high,UK,1
storm,moderate,India,0
cyber_attack,moderate,Germany,1
normal,low,China,0
normal,low,Germany,0
strike,low,Japan,1
normal,low,Germany,0
cyber_attack,moderate,France,1
storm,low,USA,1
strike,low,Japan,1
political_unrest,low,Japan,1
normal,moderate,France,0
political_unrest,low,Brazil,1
normal,high,India,1
normal,low,China,0
political_unrest,low,France,1
normal,moderate,India,0
normal,high,UK,0
storm,low,India,0
cyber_attack,moderate,UK,1
political_unrest,moderate,France,1
storm,low,Japan,1
strike,high,Japan,1
normal,moderate,Brazil,0
normal,moderate,France,0
strike,high,UK,1
storm,high,India,1
normal,moderate,India,0
storm,high,UK,1
strike,moderate,Germany,1
cyber_attack,moderate,Brazil,1
normal,moderate,USA,0
storm,moderate,Japan,0
normal,low,China,0
normal,high,India,0
storm,high,China,1
normal,low,USA,0
political_unrest,high,France,1
normal,low,China,0
normal,low,USA,0
normal,moderate,Japan,0
strike,low,UK,1
normal,high,Germany,0
political_unrest,high,Japan,1
storm,moderate,India,0
strike,low,USA,1
normal,low,China,0
normal,moderate,India,0
strike,extreme,Germany,1
normal,moderate,UK,0
storm,low,France,0
normal,moderate,India,0
storm,moderate,France,0
normal,moderate,USA,0
political_unrest,low,Germany,1
normal,moderate,China,0
strike,moderate,Germany,1
political_unrest,extreme,Germany,1
strike,low,Brazil,1
normal,moderate,Germany,0
normal,high,Germany,0
storm,low,Japan,0
normal,high,India,0
normal,moderate,China,0
normal,low,Japan,0
normal,low,Japan,0
storm,moderate,India,0
strike,low,India,1
normal,moderate,USA,0
normal,low,India,0
normal,moderate,Brazil,0
political_unrest,low,Brazil,1
political_unrest,high,Japan,1
normal,extreme,France,1
normal,extreme,USA,1
normal,moderate,France,0
normal,low,France,0
normal,moderate,Japan,0
strike,low,UK,1
storm,low,Japan,0
normal,low,China,0
normal,low,China,0
strike,moderate,India,1
strike,moderate,India,1
normal,low,UK,0
strike,low,India,1
storm,extreme,China,1
normal,low,France,0
normal,low,Japan,0
normal,low,Germany,0
storm,moderate,Brazil,0
normal,moderate,Germany,0
storm,low,Germany,0
political_unrest,low,China,1
normal,moderate,Germany,0
normal,moderate,Japan,1
normal,low,UK,0
normal,extreme,USA,1
normal,low,India,1
strike,low,USA,1
political_unrest,high,France,1
storm,low,Japan,0
storm,moderate,Japan,0
normal,low,Brazil,0
political_unrest,low,Japan,1
normal,extreme,India,1
normal,low,Japan,0
normal,high,Germany,0
normal,low,Brazil,0
normal,low,India,0
cyber_attack,low,UK,1
storm,moderate,UK,0
normal,low,UK,0
storm,high,UK,1
strike,low,Germany,1
normal,extreme,Japan,1
storm,low,USA,0
normal,high,India,1
normal,moderate,Germany,0
normal,moderate,UK,1
political_unrest,high,France,1
strike,moderate,Japan,1
normal,moderate,USA,0
cyber_attack,low,France,1
normal,low,Brazil,0
normal,high,France,0
normal,moderate,Brazil,0
storm,moderate,Brazil,0
political_unrest,low,UK,1
normal,low,Brazil,0
political_unrest,low,China,1
storm,moderate,India,0
normal,low,India,1
normal,low,UK,0
normal,low,China,0
normal,low,France,0
strike,moderate,Germany,1
normal,low,France,0
normal,moderate,Japan,0
strike,low,Germany,1
normal,low,Brazil,0
normal,low,USA,0
normal,low,Germany,0
normal,low,USA,0
normal,low,India,0
political_unrest,moderate,USA,1
storm,low,India,0
normal,moderate,China,0
normal,high,China,0
normal,moderate,UK,0
normal,low,UK,0
normal,low,Brazil,0
normal,low,Germany,0
normal,low,Brazil,0
normal,extreme,India,1
normal,low,Brazil,0
normal,low,USA,0
normal,moderate,India,0
political_unrest,moderate,UK,1
political_unrest,moderate,China,1
strike,low,UK,1
normal,low,Germany,0
strike,moderate,India,1
cyber_attack,low,India,1
normal,low,USA,0
storm,low,Germany,0
normal,low,China,0
strike,low,France,1
strike,low,India,1
normal,moderate,India,0
political_unrest,moderate,USA,1
strike,high,Brazil,1
normal,low,Japan,0
normal,low,China,0
storm,low,UK,0
normal,moderate,Germany,0
strike,moderate,India,1
strike,low,India,1
normal,high,UK,0
normal,low,China,0
normal,moderate,Japan,0
normal,moderate,Brazil,0
normal,high,India,0
normal,moderate,Japan,0
political_unrest,high,China,1
normal,low,UK,0
storm,high,USA,1
cyber_attack,low,Brazil,1
strike,high,Germany,1
strike,moderate,India,1
normal,high,China,0
normal,low,USA,0
normal,moderate,Germany,0
cyber_attack,moderate,France,1
storm,moderate,China,0
storm,low,China,0
storm,low,Germany,0
normal,low,USA,0
normal,low,France,0
normal,high,Japan,0
storm,low,Japan,0
normal,extreme,UK,1
normal,low,USA,1
normal,low,Brazil,0
normal,moderate,India,0
cyber_attack,moderate,Germany,1
storm,low,UK,0
political_unrest,moderate,France,1
normal,moderate,Germany,0
strike,low,Germany,1
strike,extreme,USA,1
strike,extreme,India,1
strike,moderate,Brazil,1
normal,low,Japan,0
normal,moderate,China,0
cyber_attack,low,China,1
strike,low,Germany,1
cyber_attack,low,Japan,1
cyber_attack,low,Japan,1
storm,high,India,1
cyber_attack,moderate,France,1
political_unrest,moderate,France,1
normal,low,UK,1
normal,low,USA,0
strike,low,India,1
political_unrest,extreme,India,1
normal,low,USA,0
normal,high,Japan,0
normal,moderate,France,0
normal,low,France,0
storm,moderate,Japan,0
strike,low,France,1
normal,high,Germany,0
strike,high,India,1
normal,low,China,0
normal,low,USA,0
normal,moderate,France,0
political_unrest,high,UK,1
normal,low,France,0
cyber_attack,moderate,France,1
normal,moderate,Brazil,0
normal,moderate,Germany,0
political_unrest,low,USA,1
normal,moderate,Brazil,0
normal,high,Brazil,0
storm,low,UK,1
strike,low,India,1
strike,extreme,UK,1
strike,low,India,1
strike,high,India,1
normal,low,USA,0
strike,low,France,1
political_unrest,high,USA,1
normal,low,Germany,0
strike,moderate,India,1
normal,low,Brazil,0
storm,moderate,France,0
strike,low,China,1
normal,low,Germany,0
normal,extreme,USA,1
normal,low,UK,0
normal,moderate,Germany,0
normal,low,Germany,0
storm,moderate,France,0
storm,low,Germany,0
normal,extreme,Germany,1
normal,low,China,0
normal,low,Japan,0
cyber_attack,low,UK,1
political_unrest,low,UK,1
normal,moderate,UK,0
political_unrest,low,India,1
normal,high,Brazil,0
normal,low,Japan,0
cyber_attack,low,UK,1
normal,moderate,Germany,1
normal,moderate,Germany,1
strike,low,UK,1
normal,low,France,0
normal,low,UK,1
normal,moderate,Germany,0
political_unrest,moderate,India,1
normal,low,USA,1
political_unrest,high,USA,1
strike,high,Japan,1
normal,moderate,Japan,0
strike,high,UK,1
political_unrest,low,China,1
normal,low,UK,0
normal,low,France,0
normal,low,UK,0
normal,moderate,Japan,0
cyber_attack,high,USA,1
storm,low,Germany,0
political_unrest,low,UK,1
normal,low,Germany,0
normal,high,Germany,0
normal,low,China,0
normal,moderate,Germany,0
strike,low,USA,1
cyber_attack,low,India,1
strike,extreme,India,1
normal,extreme,Brazil,1
cyber_attack,low,France,1
normal,extreme,UK,1
political_unrest,moderate,France,1
strike,high,USA,1
strike,low,Germany,1
normal,moderate,India,0
normal,low,France,0
strike,moderate,USA,1
strike,low,India,1
normal,low,Germany,0
strike,low,France,1
normal,moderate,India,0
normal,low,UK,0
strike,moderate,Japan,1
strike,extreme,UK,1
normal,low,Brazil,1
political_unrest,moderate,Brazil,1
political_unrest,low,India,1
normal,high,Japan,0
normal,low,USA,0
normal,moderate,UK,0
normal,high,USA,0
political_unrest,high,Japan,1
strike,moderate,USA,1
normal,low,Japan,0
normal,moderate,India,0
cyber_attack,high,USA,1
normal,moderate,UK,0
strike,low,Germany,1
cyber_attack,high,Brazil,1
strike,moderate,Germany,1
cyber_attack,moderate,USA,1
strike,low,Germany,1
strike,moderate,UK,1
strike,low,UK,1
normal,moderate,USA,0
normal,low,India,0
normal,moderate,Germany,0
normal,extreme,India,1
political_unrest,low,India,1
storm,extreme,Japan,1
normal,low,China,1
storm,high,USA,1
normal,moderate,Brazil,0
strike,moderate,UK,1
normal,moderate,UK,0
strike,high,USA,1
normal,low,Japan,0
normal,low,France,0
normal,moderate,France,0
strike,high,France,1
normal,moderate,Japan,0
normal,moderate,Brazil,0
normal,low,UK,0
normal,high,USA,0
normal,low,Japan,0
cyber_attack,moderate,UK,1
normal,low,India,0
normal,low,Germany,0
normal,low,Germany,0
strike,low,Japan,1
storm,moderate,UK,0
normal,low,China,0
normal,low,Brazil,0
cyber_attack,low,France,1
normal,low,Brazil,1
storm,low,Brazil,0
storm,low,Japan,0
cyber_attack,moderate,India,1
political_unrest,moderate,Brazil,1
normal,moderate,Germany,0
strike,low,India,1
normal,low,USA,1
normal,high,Brazil,0
normal,moderate,Brazil,1
normal,low,USA,1
political_unrest,low,Brazil,1
normal,low,USA,0
normal,low,India,1
storm,low,Germany,0
normal,moderate,USA,0
normal,moderate,China,0
normal,moderate,Japan,0
normal,moderate,Japan,0
normal,high,USA,0
cyber_attack,moderate,Japan,1
normal,extreme,Brazil,1
normal,low,France,1
strike,low,France,1
strike,low,Japan,1
political_unrest,moderate,India,1
normal,high,UK,0
normal,low,India,0
storm,high,UK,1
normal,low,France,1
political_unrest,high,France,1
normal,low,USA,1
normal,low,Germany,1
normal,low,China,0
cyber_attack,low,India,1
cyber_attack,low,Brazil,1
storm,low,UK,1
strike,high,Japan,1
normal,moderate,Brazil,0
normal,low,Germany,0
normal,moderate,UK,0
normal,moderate,India,0
normal,low,USA,0
normal,low,Brazil,0
normal,low,Germany,0
normal,low,India,0
storm,moderate,France,0
cyber_attack,low,France,1
strike,moderate,India,1
normal,moderate,India,0
normal,low,India,0
storm,moderate,UK,0
normal,low,India,0
normal,extreme,Brazil,1
political_unrest,low,Germany,1
strike,high,UK,1
normal,moderate,India,0
normal,low,China,1
normal,moderate,Japan,0
normal,extreme,China,1
normal,moderate,Germany,0
normal,high,France,0
normal,high,USA,0
normal,low,USA,0
cyber_attack,low,Japan,1
strike,moderate,France,1
strike,low,UK,1
normal,high,UK,0
normal,high,UK,0
normal,low,USA,0
storm,low,China,0
strike,moderate,USA,1
strike,low,Brazil,1
political_unrest,high,India,1
normal,low,UK,0
political_unrest,moderate,China,1
cyber_attack,low,Germany,1
normal,moderate,Japan,0
political_unrest,low,Germany,1
normal,moderate,India,0
normal,low,China,0
political_unrest,moderate,USA,1
normal,high,USA,0
normal,low,Brazil,1
normal,low,Brazil,1
strike,low,USA,1
normal,moderate,Germany,0
cyber_attack,moderate,Japan,1
storm,moderate,UK,0
cyber_attack,low,Germany,1
normal,low,Japan,0
cyber_attack,moderate,Brazil,1
political_unrest,low,India,1
normal,extreme,Japan,1
storm,low,USA,0
strike,moderate,Brazil,1
strike,low,Brazil,1
strike,low,UK,1
storm,moderate,USA,0
strike,moderate,UK,1
normal,extreme,USA,1
storm,low,UK,1
political_unrest,low,Japan,1
normal,moderate,Germany,1
cyber_attack,moderate,India,1
normal,low,India,0
storm,low,USA,0
storm,low,China,0
strike,high,France,1
storm,low,Brazil,0
storm,low,Brazil,0
storm,low,USA,0
strike,low,Japan,1
strike,low,UK,1
cyber_attack,moderate,China,1
storm,low,Germany,0
political_unrest,high,UK,1
normal,low,UK,0
normal,moderate,USA,0
strike,high,USA,1
normal,moderate,Japan,1
normal,moderate,Brazil,0
strike,low,USA,1
normal,low,USA,0
normal,moderate,USA,0
strike,extreme,Japan,1
storm,moderate,Brazil,0
normal,moderate,Germany,0
normal,moderate,Germany,0
storm,low,France,0
storm,low,France,0
political_unrest,moderate,USA,1
cyber_attack,extreme,France,1
normal,low,Brazil,1
political_unrest,moderate,Japan,1
cyber_attack,low,Germany,1
normal,moderate,UK,0
strike,low,Germany,1
storm,low,Germany,0
normal,moderate,Brazil,0
normal,low,France,0
normal,moderate,UK,0
normal,moderate,Brazil,0
strike,high,USA,1
cyber_attack,low,Japan,1
normal,low,India,0
storm,low,Germany,0
storm,extreme,India,1
political_unrest,high,Japan,1
strike,moderate,Japan,1
political_unrest,high,Brazil,1
storm,moderate,Brazil,1
political_unrest,moderate,Brazil,1
strike,low,India,1
normal,moderate,Brazil,0
normal,low,Japan,0
normal,high,USA,0
normal,moderate,Brazil,0
cyber_attack,moderate,China,1
strike,low,France,1
normal,low,India,0
normal,low,China,0
normal,low,Brazil,0
cyber_attack,low,Japan,1
strike,high,USA,1
storm,moderate,Germany,0
political_unrest,low,UK,1
normal,low,France,0
normal,low,UK,0
political_unrest,moderate,Brazil,1
normal,moderate,France,0
normal,high,France,0
storm,low,USA,0
strike,extreme,France,1
storm,high,India,1
storm,low,China,1
storm,high,China,1
storm,low,China,0
storm,high,India,1
storm,low,UK,0
normal,high,USA,0
strike,high,France,1
normal,high,India,0
cyber_attack,moderate,China,1
normal,low,Brazil,0
strike,low,Germany,1
political_unrest,low,France,1
normal,low,India,0
normal,moderate,Japan,0
normal,low,India,0
storm,extreme,USA,1
storm,moderate,USA,0
normal,high,India,0
normal,low,China,0
normal,high,Germany,0
normal,high,France,0
storm,low,USA,0
normal,moderate,France,0
storm,moderate,China,0
political_unrest,low,France,1
cyber_attack,moderate,Brazil,1
normal,low,USA,0
storm,low,China,0
strike,low,China,1
normal,low,Germany,0
storm,low,Germany,0
normal,low,Brazil,1
storm,extreme,China,1
cyber_attack,moderate,UK,1
normal,extreme,China,1
strike,low,Germany,1
political_unrest,low,UK,1
strike,moderate,USA,1
strike,low,USA,1
normal,low,France,0
political_unrest,moderate,India,1
normal,low,Germany,0
storm,moderate,India,0
normal,moderate,UK,0
normal,low,Germany,0
normal,low,Brazil,0
cyber_attack,moderate,China,1
cyber_attack,low,Brazil,1
political_unrest,low,UK,1
normal,extreme,Germany,1
normal,low,Japan,1
normal,moderate,UK,0
strike,extreme,Japan,1
normal,low,China,0
normal,low,USA,0
storm,low,USA,0
strike,low,UK,1
normal,low,India,0
normal,moderate,Germany,0
normal,low,Germany,0
strike,moderate,USA,1
normal,extreme,France,1
storm,high,Brazil,1
storm,moderate,France,0
storm,low,China,0
normal,moderate,Brazil,0
normal,moderate,Brazil,0
normal,low,UK,1
political_unrest,low,USA,1
normal,high,France,0
political_unrest,low,France,1
normal,low,USA,1
cyber_attack,low,France,1
political_unrest,low,Japan,1
cyber_attack,high,USA,1
political_unrest,moderate,UK,1
normal,moderate,India,0
normal,low,Brazil,0
storm,low,UK,0
normal,low,Germany,0
political_unrest,low,China,1
normal,low,India,0
normal,moderate,Germany,0
normal,low,Brazil,0
strike,moderate,France,1
normal,low,USA,0
normal,low,Brazil,0
political_unrest,low,UK,1
strike,extreme,China,1
normal,high,UK,0
normal,extreme,India,1
normal,low,India,1
normal,low,China,0
normal,moderate,Japan,0
storm,low,Germany,0
political_unrest,high,Germany,1
storm,low,India,0
normal,low,India,0
strike,low,France,1
normal,low,USA,0
normal,moderate,France,0
normal,low,France,0
political_unrest,low,Japan,1
normal,low,Germany,0
strike,low,Japan,1
normal,moderate,Japan,0
strike,high,China,1
political_unrest,extreme,Germany,1
normal,moderate,USA,1
strike,low,UK,1
storm,moderate,India,0
normal,low,India,0
normal,low,USA,0
normal,high,Japan,0
normal,low,France,1
normal,high,China,0
storm,low,Japan,0
political_unrest,moderate,India,1
storm,moderate,Brazil,0
normal,high,France,0
normal,moderate,India,0
cyber_attack,moderate,Brazil,1
cyber_attack,low,Japan,1
normal,moderate,USA,0
storm,low,USA,0
normal,moderate,France,0
normal,moderate,India,1
normal,moderate,Germany,0
strike,low,Brazil,1
normal,low,China,0
normal,moderate,India,0
normal,low,China,0
normal,low,India,1
normal,low,Germany,0
normal,extreme,Germany,1
storm,moderate,France,0
normal,low,France,0
normal,low,Germany,0
cyber_attack,low,UK,1
normal,moderate,Germany,0
normal,moderate,USA,0
normal,low,USA,0
cyber_attack,low,UK,1
strike,low,Japan,1
normal,moderate,Brazil,0
normal,moderate,Japan,0
strike,low,China,1
normal,low,Japan,0
normal,low,India,1
normal,extreme,Japan,1
normal,low,India,0
political_unrest,moderate,UK,1
strike,moderate,USA,1
political_unrest,low,France,1
normal,low,India,0
strike,low,USA,1
political_unrest,moderate,Brazil,1
political_unrest,moderate,China,1
normal,moderate,Brazil,0
normal,moderate,UK,0
political_unrest,low,Japan,1
political_unrest,extreme,Japan,1
normal,moderate,Germany,0
cyber_attack,low,Germany,1
storm,extreme,Germany,1
cyber_attack,moderate,Brazil,1
strike,moderate,India,1
storm,moderate,China,1
cyber_attack,high,Germany,1
cyber_attack,moderate,UK,1
normal,low,UK,0
political_unrest,low,Germany,1
normal,high,Japan,0
normal,low,Germany,0
strike,low,China,1
normal,low,Germany,0
storm,low,China,0
normal,moderate,UK,0
strike,high,Germany,1
cyber_attack,low,Brazil,1
strike,low,France,1
normal,low,Brazil,0
normal,high,UK,0
normal,moderate,China,0
strike,low,Brazil,1
normal,high,China,0
storm,high,Brazil,1
normal,high,Brazil,0
storm,high,China,1
storm,low,India,0
strike,moderate,Brazil,1
cyber_attack,low,Germany,1
normal,high,France,0
strike,moderate,UK,1
normal,moderate,India,0
cyber_attack,moderate,China,1
normal,low,India,0
cyber_attack,moderate,USA,1
cyber_attack,extreme,USA,1
normal,high,Brazil,0
storm,low,Brazil,0
storm,low,Germany,0
normal,low,France,0
normal,moderate,UK,0
political_unrest,high,India,1
storm,low,USA,1
normal,moderate,Brazil,0
cyber_attack,high,Japan,1
strike,moderate,Japan,1
storm,moderate,UK,0
normal,moderate,India,0
normal,moderate,Brazil,0
strike,low,Brazil,1
storm,moderate,USA,0
storm,moderate,USA,0
normal,high,Brazil,0
strike,moderate,China,1
strike,moderate,Brazil,1
normal,low,UK,0
storm,low,Brazil,0
normal,low,Germany,0
storm,low,France,0
strike,moderate,Germany,1
storm,extreme,Germany,1
normal,low,China,0
normal,low,China,0
normal,high,Japan,0
political_unrest,low,Brazil,1
normal,moderate,Germany,0
storm,moderate,China,0
storm,moderate,USA,0
normal,low,Brazil,0
strike,low,UK,1
strike,moderate,France,1
storm,moderate,India,0
strike,low,Brazil,1
storm,moderate,India,1
normal,low,Germany,0
cyber_attack,moderate,France,1
normal,low,India,0
normal,extreme,Germany,1
political_unrest,low,USA,1
storm,low,India,0
political_unrest,low,France,1
normal,low,Japan,0
storm,high,Brazil,1
normal,extreme,Germany,1
cyber_attack,low,Brazil,1
normal,low,France,0
cyber_attack,moderate,China,1
storm,high,Germany,1
normal,moderate,India,0
normal,low,Germany,0
strike,low,Brazil,1
normal,moderate,USA,0
cyber_attack,low,Germany,1
normal,moderate,India,0
normal,low,China,0
cyber_attack,moderate,Japan,1
strike,low,UK,1
storm,moderate,USA,1
normal,low,Japan,0
normal,moderate,China,0
storm,low,Germany,0
strike,moderate,Brazil,1
normal,moderate,France,1
normal,moderate,Brazil,0
normal,moderate,Japan,0
storm,moderate,India,0
storm,high,Brazil,1
strike,low,USA,1
normal,high,Brazil,0
strike,low,India,1
normal,low,UK,0
storm,low,Germany,0
normal,low,France,0
normal,moderate,Japan,0
normal,moderate,Germany,0
storm,moderate,Brazil,0
strike,moderate,China,1
strike,low,Germany,1
normal,low,UK,0
normal,low,Brazil,0
normal,low,France,0
normal,low,India,1
normal,low,UK,0
storm,moderate,Brazil,0
normal,moderate,UK,0
cyber_attack,extreme,Germany,1
political_unrest,high,France,1
normal,moderate,India,1
strike,low,Brazil,1
storm,moderate,USA,0
normal,moderate,Japan,0
strike,low,India,1
normal,low,USA,0
storm,high,UK,1
political_unrest,low,China,1
storm,moderate,India,0
political_unrest,moderate,UK,1
normal,low,USA,0
storm,low,Germany,0
normal,low,Germany,0
cyber_attack,low,China,1
normal,low,Japan,1
normal,high,India,0
normal,low,India,0
storm,moderate,India,0
strike,low,Japan,1
storm,high,UK,1
normal,low,France,0
strike,low,France,1
cyber_attack,high,China,1
normal,high,India,0
political_unrest,low,UK,1
normal,high,Germany,0
strike,low,USA,1
strike,low,UK,1
normal,low,Japan,0
cyber_attack,low,France,1
normal,moderate,France,0
cyber_attack,low,Germany,1
storm,low,Germany,1
normal,moderate,Japan,0
normal,moderate,USA,0
normal,low,Germany,1
storm,moderate,China,0
normal,low,USA,0
political_unrest,moderate,Germany,1
strike,moderate,Brazil,1
normal,extreme,UK,1
strike,low,Germany,1
normal,low,China,0
cyber_attack,low,India,1
